key	source	title	category	license	url
business-ethics	OpenStax	Business Ethics	Business	CC BY 4.0	https://openstax.org/books/business-ethics/pages/preface
business-law-i-essentials	OpenStax	Business Law I Essentials	Business	CC BY 4.0	https://openstax.org/books/business-law-i-essentials/pages/preface
entrepreneurship	OpenStax	Entrepreneurship	Business	CC BY 4.0	https://openstax.org/books/entrepreneurship/pages/preface
introduction-business	OpenStax	Introduction Business	Business	CC BY 4.0	https://openstax.org/books/introduction-business/pages/preface
introduction-intellectual-property	OpenStax	Introduction Intellectual Property	Business	CC BY 4.0	https://openstax.org/books/introduction-intellectual-property/pages/preface
introductory-business-statistics	OpenStax	Introductory Business Statistics	Business	CC BY 4.0	https://openstax.org/books/introductory-business-statistics/pages/preface
mikroekonomia-podstawy	OpenStax	Mikroekonomia Podstawy	Business	CC BY 4.0	https://openstax.org/books/mikroekonomia-podstawy/pages/preface
organizational-behavior	OpenStax	Organizational Behavior	Business	CC BY 4.0	https://openstax.org/books/organizational-behavior/pages/preface
principles-economics-3e	OpenStax	Principles Economics 3E	Business	CC BY 4.0	https://openstax.org/books/principles-economics-3e/pages/preface
principles-finance	OpenStax	Principles Finance	Business	CC BY 4.0	https://openstax.org/books/principles-finance/pages/preface
principles-financial-accounting	OpenStax	Principles Financial Accounting	Business	CC BY 4.0	https://openstax.org/books/principles-financial-accounting/pages/preface
principles-macroeconomics-3e	OpenStax	Principles Macroeconomics 3E	Business	CC BY 4.0	https://openstax.org/books/principles-macroeconomics-3e/pages/preface
principles-management	OpenStax	Principles Management	Business	CC BY 4.0	https://openstax.org/books/principles-management/pages/preface
principles-managerial-accounting	OpenStax	Principles Managerial Accounting	Business	CC BY 4.0	https://openstax.org/books/principles-managerial-accounting/pages/preface
principles-marketing	OpenStax	Principles Marketing	Business	CC BY 4.0	https://openstax.org/books/principles-marketing/pages/preface
principles-microeconomics-3e	OpenStax	Principles Microeconomics 3E	Business	CC BY 4.0	https://openstax.org/books/principles-microeconomics-3e/pages/preface
college-success	OpenStax	College Success	College Success	CC BY 4.0	https://openstax.org/books/college-success/pages/preface
college-success-concise	OpenStax	College Success Concise	College Success	CC BY 4.0	https://openstax.org/books/college-success-concise/pages/preface
preparing-for-college-success	OpenStax	Preparing For College Success	College Success	CC BY 4.0	https://openstax.org/books/preparing-for-college-success/pages/preface
business-law-i-essentials	OpenStax	Business Law I Essentials	Essentials	CC BY 4.0	https://openstax.org/books/business-law-i-essentials/pages/preface
introduction-philosophy	OpenStax	Introduction Philosophy	Humanities	CC BY 4.0	https://openstax.org/books/introduction-philosophy/pages/preface
us-history	OpenStax	Us History	Humanities	CC BY 4.0	https://openstax.org/books/us-history/pages/preface
world-history-volume-1	OpenStax	World History Volume 1	Humanities	CC BY 4.0	https://openstax.org/books/world-history-volume-1/pages/preface
world-history-volume-2	OpenStax	World History Volume 2	Humanities	CC BY 4.0	https://openstax.org/books/world-history-volume-2/pages/preface
writing-guide	OpenStax	Writing Guide	Humanities	CC BY 4.0	https://openstax.org/books/writing-guide/pages/preface
biology-ap-courses	OpenStax	Biology Ap Courses	K12	CC BY 4.0	https://openstax.org/books/biology-ap-courses/pages/preface
college-physics-ap-courses-2e	OpenStax	College Physics Ap Courses 2E	K12	CC BY 4.0	https://openstax.org/books/college-physics-ap-courses-2e/pages/preface
elementary-algebra-2e	OpenStax	Elementary Algebra 2E	K12	CC BY 4.0	https://openstax.org/books/elementary-algebra-2e/pages/preface
intermediate-algebra-2e	OpenStax	Intermediate Algebra 2E	K12	CC BY 4.0	https://openstax.org/books/intermediate-algebra-2e/pages/preface
physics	OpenStax	Physics	K12	CC BY 4.0	https://openstax.org/books/physics/pages/preface
prealgebra-2e	OpenStax	Prealgebra 2E	K12	CC BY 4.0	https://openstax.org/books/prealgebra-2e/pages/preface
precalculus-2e	OpenStax	Precalculus 2E	K12	CC BY 4.0	https://openstax.org/books/precalculus-2e/pages/preface
principles-economics-3e	OpenStax	Principles Economics 3E	K12	CC BY 4.0	https://openstax.org/books/principles-economics-3e/pages/preface
principles-macroeconomics-3e	OpenStax	Principles Macroeconomics 3E	K12	CC BY 4.0	https://openstax.org/books/principles-macroeconomics-3e/pages/preface
principles-microeconomics-3e	OpenStax	Principles Microeconomics 3E	K12	CC BY 4.0	https://openstax.org/books/principles-microeconomics-3e/pages/preface
statistics	OpenStax	Statistics	K12	CC BY 4.0	https://openstax.org/books/statistics/pages/preface
algebra-and-trigonometry-2e	OpenStax	Algebra And Trigonometry 2E	Math	CC BY 4.0	https://openstax.org/books/algebra-and-trigonometry-2e/pages/preface
calculus-volume-1	OpenStax	Calculus Volume 1	Math	CC BY 4.0	https://openstax.org/books/calculus-volume-1/pages/preface
calculus-volume-2	OpenStax	Calculus Volume 2	Math	CC BY 4.0	https://openstax.org/books/calculus-volume-2/pages/preface
calculus-volume-3	OpenStax	Calculus Volume 3	Math	CC BY 4.0	https://openstax.org/books/calculus-volume-3/pages/preface
college-algebra-2e	OpenStax	College Algebra 2E	Math	CC BY 4.0	https://openstax.org/books/college-algebra-2e/pages/preface
college-algebra-corequisite-support-2e	OpenStax	College Algebra Corequisite Support 2E	Math	CC BY 4.0	https://openstax.org/books/college-algebra-corequisite-support-2e/pages/preface
contemporary-mathematics	OpenStax	Contemporary Mathematics	Math	CC BY 4.0	https://openstax.org/books/contemporary-mathematics/pages/preface
elementary-algebra-2e	OpenStax	Elementary Algebra 2E	Math	CC BY 4.0	https://openstax.org/books/elementary-algebra-2e/pages/preface
intermediate-algebra-2e	OpenStax	Intermediate Algebra 2E	Math	CC BY 4.0	https://openstax.org/books/intermediate-algebra-2e/pages/preface
introductory-business-statistics	OpenStax	Introductory Business Statistics	Math	CC BY 4.0	https://openstax.org/books/introductory-business-statistics/pages/preface
introductory-statistics	OpenStax	Introductory Statistics	Math	CC BY 4.0	https://openstax.org/books/introductory-statistics/pages/preface
prealgebra-2e	OpenStax	Prealgebra 2E	Math	CC BY 4.0	https://openstax.org/books/prealgebra-2e/pages/preface
precalculus-2e	OpenStax	Precalculus 2E	Math	CC BY 4.0	https://openstax.org/books/precalculus-2e/pages/preface
statistics	OpenStax	Statistics	Math	CC BY 4.0	https://openstax.org/books/statistics/pages/preface
anatomy-and-physiology-2e	OpenStax	Anatomy And Physiology 2E	Science	CC BY 4.0	https://openstax.org/books/anatomy-and-physiology-2e/pages/preface
astronomy-2e	OpenStax	Astronomy 2E	Science	CC BY 4.0	https://openstax.org/books/astronomy-2e/pages/preface
biology-2e	OpenStax	Biology 2E	Science	CC BY 4.0	https://openstax.org/books/biology-2e/pages/preface
biology-ap-courses	OpenStax	Biology Ap Courses	Science	CC BY 4.0	https://openstax.org/books/biology-ap-courses/pages/preface
chemistry-2e	OpenStax	Chemistry 2E	Science	CC BY 4.0	https://openstax.org/books/chemistry-2e/pages/preface
chemistry-atoms-first-2e	OpenStax	Chemistry Atoms First 2E	Science	CC BY 4.0	https://openstax.org/books/chemistry-atoms-first-2e/pages/preface
college-physics-2e	OpenStax	College Physics 2E	Science	CC BY 4.0	https://openstax.org/books/college-physics-2e/pages/preface
college-physics-ap-courses-2e	OpenStax	College Physics Ap Courses 2E	Science	CC BY 4.0	https://openstax.org/books/college-physics-ap-courses-2e/pages/preface
concepts-biology	OpenStax	Concepts Biology	Science	CC BY 4.0	https://openstax.org/books/concepts-biology/pages/preface
microbiology	OpenStax	Microbiology	Science	CC BY 4.0	https://openstax.org/books/microbiology/pages/preface
organic-chemistry	OpenStax	Organic Chemistry	Science	CC BY 4.0	https://openstax.org/books/organic-chemistry/pages/preface
physics	OpenStax	Physics	Science	CC BY 4.0	https://openstax.org/books/physics/pages/preface
university-physics-volume-1	OpenStax	University Physics Volume 1	Science	CC BY 4.0	https://openstax.org/books/university-physics-volume-1/pages/preface
university-physics-volume-2	OpenStax	University Physics Volume 2	Science	CC BY 4.0	https://openstax.org/books/university-physics-volume-2/pages/preface
university-physics-volume-3	OpenStax	University Physics Volume 3	Science	CC BY 4.0	https://openstax.org/books/university-physics-volume-3/pages/preface
american-government-3e	OpenStax	American Government 3E	Social Sciences	CC BY 4.0	https://openstax.org/books/american-government-3e/pages/preface
introduction-anthropology	OpenStax	Introduction Anthropology	Social Sciences	CC BY 4.0	https://openstax.org/books/introduction-anthropology/pages/preface
introduction-political-science	OpenStax	Introduction Political Science	Social Sciences	CC BY 4.0	https://openstax.org/books/introduction-political-science/pages/preface
introduction-sociology-3e	OpenStax	Introduction Sociology 3E	Social Sciences	CC BY 4.0	https://openstax.org/books/introduction-sociology-3e/pages/preface
mikroekonomia-podstawy	OpenStax	Mikroekonomia Podstawy	Social Sciences	CC BY 4.0	https://openstax.org/books/mikroekonomia-podstawy/pages/preface
principles-economics-3e	OpenStax	Principles Economics 3E	Social Sciences	CC BY 4.0	https://openstax.org/books/principles-economics-3e/pages/preface
principles-macroeconomics-3e	OpenStax	Principles Macroeconomics 3E	Social Sciences	CC BY 4.0	https://openstax.org/books/principles-macroeconomics-3e/pages/preface
principles-microeconomics-3e	OpenStax	Principles Microeconomics 3E	Social Sciences	CC BY 4.0	https://openstax.org/books/principles-microeconomics-3e/pages/preface
psychologia-polska	OpenStax	Psychologia Polska	Social Sciences	CC BY 4.0	https://openstax.org/books/psychologia-polska/pages/preface
psychology-2e	OpenStax	Psychology 2E	Social Sciences	CC BY 4.0	https://openstax.org/books/psychology-2e/pages/preface
